controller,seed,manifest_id,scenario_id,scenario_type,scenario_category,primary_actor_id,actor_ids,mixed,route_position_m,encountered,evaluable,encountered_at_s,resolved_at_s,time_to_resolve_s,completed,success,collision,deadlock_duration_s,overtake_attempted,overtake_successful,minimum_ttc_s,minimum_clearance_m
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00035,stopped_car,mixed,sim-001eea19-stopped-car-00035,sim-001eea19-stopped-car-00035|sim-001eea19-left-traffic-00035,True,3065.5808493605014,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00036,slow_car,mixed,sim-001eea19-slow-car-00036,sim-001eea19-slow-car-00036|sim-001eea19-left-traffic-00036,True,3170.19008713048,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00037,pedestrian,pedestrian,sim-001eea19-pedestrian-00037,sim-001eea19-pedestrian-00037,False,3254.2006505578497,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00038,truck,truck,sim-001eea19-truck-00038,sim-001eea19-truck-00038,False,3333.2322847720684,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00039,pedestrian,pedestrian,sim-001eea19-pedestrian-00039,sim-001eea19-pedestrian-00039,False,3406.7907007263166,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00040,truck,truck,sim-001eea19-truck-00040,sim-001eea19-truck-00040,False,3487.469300504958,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00041,stopped_car,stopped_car,sim-001eea19-stopped-car-00041,sim-001eea19-stopped-car-00041,False,3592.4273073082722,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00042,stopped_car,mixed,sim-001eea19-stopped-car-00042,sim-001eea19-stopped-car-00042|sim-001eea19-left-traffic-00042,True,3671.5215441221226,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00043,truck,truck,sim-001eea19-truck-00043,sim-001eea19-truck-00043,False,3752.3035429414963,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00044,pedestrian,pedestrian,sim-001eea19-pedestrian-00044,sim-001eea19-pedestrian-00044,False,3840.358060150043,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00045,slow_car,slow_car,sim-001eea19-slow-car-00045,sim-001eea19-slow-car-00045,False,3928.1736353475235,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00046,truck,truck,sim-001eea19-truck-00046,sim-001eea19-truck-00046,False,4030.627177808868,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00047,stopped_car,stopped_car,sim-001eea19-stopped-car-00047,sim-001eea19-stopped-car-00047,False,4111.792792091029,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00048,stopped_car,stopped_car,sim-001eea19-stopped-car-00048,sim-001eea19-stopped-car-00048,False,4190.094626108115,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00049,truck,mixed,sim-001eea19-truck-00049,sim-001eea19-truck-00049|sim-001eea19-left-traffic-00049,True,4287.465843298323,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026009,13999752418d93a1,seed-2026009-scenario-00050,pedestrian,pedestrian,sim-001eea19-pedestrian-00050,sim-001eea19-pedestrian-00050,False,4370.517401078681,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00000,truck,truck,sim-001eea19-truck-00000,sim-001eea19-truck-00000,False,69.26284761505235,True,True,0.05,14.900000000000077,14.850000000000076,True,True,False,0.0,True,True,4.122712125100158,3.1085652666864014
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00001,slow_car,slow_car,sim-001eea19-slow-car-00001,sim-001eea19-slow-car-00001,False,149.81671092868376,True,True,12.600000000000044,30.400000000000297,17.800000000000253,True,False,True,4.749999999999991,True,True,0.7616946170129604,1.144730216467353
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00003,slow_car,mixed,sim-001eea19-slow-car-00003,sim-001eea19-slow-car-00003|sim-001eea19-left-traffic-00003,True,319.7054362769243,True,True,28.950000000000276,90.09999999999702,61.14999999999675,True,True,False,0.0,False,False,0.17838973239192826,-1.875
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00004,pedestrian,pedestrian,sim-001eea19-pedestrian-00004,sim-001eea19-pedestrian-00004,False,389.01887065699907,True,True,29.85000000000029,46.19999999999951,16.349999999999223,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00005,pedestrian,pedestrian,sim-001eea19-pedestrian-00005,sim-001eea19-pedestrian-00005,False,478.63147867996076,True,True,46.149999999999515,64.64999999999847,18.499999999998956,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00006,pedestrian,pedestrian,sim-001eea19-pedestrian-00006,sim-001eea19-pedestrian-00006,False,561.7258026270537,True,True,63.899999999998506,81.09999999999754,17.19999999999903,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00008,stopped_car,mixed,sim-001eea19-stopped-car-00008,sim-001eea19-stopped-car-00008|sim-001eea19-left-traffic-00008,True,754.6916149639202,True,True,89.44999999999706,97.74999999999659,8.299999999999528,True,True,False,0.0,False,False,7.305977997033486,-1.875
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00010,slow_car,mixed,sim-001eea19-slow-car-00010,sim-001eea19-slow-car-00010|sim-001eea19-left-traffic-00010,True,942.1328412735535,True,True,106.84999999999607,145.89999999999893,39.05000000000285,True,True,False,0.0,True,False,3.6259345249302473,3.0857087283654474
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00012,truck,truck,sim-001eea19-truck-00012,sim-001eea19-truck-00012,False,1119.8032964894269,True,True,223.95000000001667,,,False,False,False,0.0,True,False,3.6930636254077585,10.406806824435883
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00013,slow_car,slow_car,sim-001eea19-slow-car-00013,sim-001eea19-slow-car-00013,False,1195.7634079603513,True,True,153.80000000000072,223.05000000001647,69.25000000001575,True,True,False,0.65,True,True,5.780457978101856,3.625
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00014,pedestrian,pedestrian,sim-001eea19-pedestrian-00014,sim-001eea19-pedestrian-00014,False,1274.9816953585141,True,True,152.25000000000037,170.9000000000046,18.65000000000424,True,True,False,0.1,False,False,7.85136094097009,5.083860940969771
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00015,pedestrian,pedestrian,sim-001eea19-pedestrian-00015,sim-001eea19-pedestrian-00015,False,1382.2166736832141,True,True,172.45000000000496,191.85000000000937,19.40000000000441,True,True,False,2.25,False,False,4.572744661346138,0.42500000000000027
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00016,stopped_car,stopped_car,sim-001eea19-stopped-car-00016,sim-001eea19-stopped-car-00016,False,1470.7742381832206,True,True,191.70000000000934,199.000000000011,7.30000000000166,True,True,False,0.0,False,False,,3.625
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00017,pedestrian,pedestrian,sim-001eea19-pedestrian-00017,sim-001eea19-pedestrian-00017,False,1539.397508032091,True,True,197.05000000001056,218.00000000001532,20.950000000004763,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00018,truck,mixed,sim-001eea19-truck-00018,sim-001eea19-truck-00018|sim-001eea19-left-traffic-00018,True,1617.624463816589,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00019,stopped_car,stopped_car,sim-001eea19-stopped-car-00019,sim-001eea19-stopped-car-00019,False,1710.924898060445,True,True,224.20000000001673,239.80000000002028,15.600000000003547,True,False,True,6.499999999999985,True,False,0.41498204802865923,1.156507241654457
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00020,stopped_car,mixed,sim-001eea19-stopped-car-00020,sim-001eea19-stopped-car-00020|sim-001eea19-left-traffic-00020,True,1795.3151042676695,True,True,239.4500000000202,250.35000000002267,10.900000000002478,True,True,False,0.0,True,True,0.27124715620214934,-0.24661799999999534
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00021,pedestrian,pedestrian,sim-001eea19-pedestrian-00021,sim-001eea19-pedestrian-00021,False,1867.793186190812,True,True,248.50000000002225,267.8500000000266,19.35000000000437,True,True,False,0.1,False,False,4.669223269610562,5.925000000000001
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00022,truck,truck,sim-001eea19-truck-00022,sim-001eea19-truck-00022,False,1955.2407173904703,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00023,slow_car,slow_car,sim-001eea19-slow-car-00023,sim-001eea19-slow-car-00023,False,2057.836133813329,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00024,pedestrian,pedestrian,sim-001eea19-pedestrian-00024,sim-001eea19-pedestrian-00024,False,2138.860505268629,True,False,293.85000000003254,,,False,False,False,0.0,False,False,,39.40341432410945
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00025,stopped_car,stopped_car,sim-001eea19-stopped-car-00025,sim-001eea19-stopped-car-00025,False,2207.1072507075937,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00027,slow_car,slow_car,sim-001eea19-slow-car-00027,sim-001eea19-slow-car-00027,False,2355.7702924051273,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00028,pedestrian,pedestrian,sim-001eea19-pedestrian-00028,sim-001eea19-pedestrian-00028,False,2427.868902630875,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00029,slow_car,mixed,sim-001eea19-slow-car-00029,sim-001eea19-slow-car-00029|sim-001eea19-left-traffic-00029,True,2502.476243356008,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00030,truck,truck,sim-001eea19-truck-00030,sim-001eea19-truck-00030,False,2599.7446937292957,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00032,slow_car,mixed,sim-001eea19-slow-car-00032,sim-001eea19-slow-car-00032|sim-001eea19-left-traffic-00032,True,2794.295478893114,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00033,pedestrian,pedestrian,sim-001eea19-pedestrian-00033,sim-001eea19-pedestrian-00033,False,2891.801616149355,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00034,slow_car,mixed,sim-001eea19-slow-car-00034,sim-001eea19-slow-car-00034|sim-001eea19-left-traffic-00034,True,2991.751589692588,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00035,stopped_car,mixed,sim-001eea19-stopped-car-00035,sim-001eea19-stopped-car-00035|sim-001eea19-left-traffic-00035,True,3065.5808493605014,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00036,slow_car,mixed,sim-001eea19-slow-car-00036,sim-001eea19-slow-car-00036|sim-001eea19-left-traffic-00036,True,3170.19008713048,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00037,pedestrian,pedestrian,sim-001eea19-pedestrian-00037,sim-001eea19-pedestrian-00037,False,3254.2006505578497,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00038,truck,truck,sim-001eea19-truck-00038,sim-001eea19-truck-00038,False,3333.2322847720684,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00039,pedestrian,pedestrian,sim-001eea19-pedestrian-00039,sim-001eea19-pedestrian-00039,False,3406.7907007263166,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00040,truck,truck,sim-001eea19-truck-00040,sim-001eea19-truck-00040,False,3487.469300504958,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00041,stopped_car,stopped_car,sim-001eea19-stopped-car-00041,sim-001eea19-stopped-car-00041,False,3592.4273073082722,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00042,stopped_car,mixed,sim-001eea19-stopped-car-00042,sim-001eea19-stopped-car-00042|sim-001eea19-left-traffic-00042,True,3671.5215441221226,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00043,truck,truck,sim-001eea19-truck-00043,sim-001eea19-truck-00043,False,3752.3035429414963,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00044,pedestrian,pedestrian,sim-001eea19-pedestrian-00044,sim-001eea19-pedestrian-00044,False,3840.358060150043,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00045,slow_car,slow_car,sim-001eea19-slow-car-00045,sim-001eea19-slow-car-00045,False,3928.1736353475235,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00046,truck,truck,sim-001eea19-truck-00046,sim-001eea19-truck-00046,False,4030.627177808868,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00047,stopped_car,stopped_car,sim-001eea19-stopped-car-00047,sim-001eea19-stopped-car-00047,False,4111.792792091029,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00048,stopped_car,stopped_car,sim-001eea19-stopped-car-00048,sim-001eea19-stopped-car-00048,False,4190.094626108115,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00049,truck,mixed,sim-001eea19-truck-00049,sim-001eea19-truck-00049|sim-001eea19-left-traffic-00049,True,4287.465843298323,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026009,13999752418d93a1,seed-2026009-scenario-00050,pedestrian,pedestrian,sim-001eea19-pedestrian-00050,sim-001eea19-pedestrian-00050,False,4370.517401078681,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00000,pedestrian,pedestrian,sim-001eea1a-pedestrian-00000,sim-001eea1a-pedestrian-00000,False,63.17809196458676,True,True,0.05,19.050000000000136,19.000000000000135,True,True,False,0.1,False,False,3.95431871944456,5.925000000000001
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00002,slow_car,mixed,sim-001eea1a-slow-car-00002,sim-001eea1a-slow-car-00002|sim-001eea1a-left-traffic-00002,True,223.39794612600195,True,True,28.250000000000266,40.04999999999986,11.799999999999596,True,True,False,0.0,True,True,0.14002206867688577,-1.875
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00003,truck,truck,sim-001eea1a-truck-00003,sim-001eea1a-truck-00003,False,295.12677435853783,True,True,33.45000000000024,45.649999999999544,12.199999999999307,True,False,True,0.0,False,False,,1.2000000000000002
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00004,truck,truck,sim-001eea1a-truck-00004,sim-001eea1a-truck-00004,False,397.27283830814895,True,True,40.199999999999854,94.99999999999675,54.79999999999689,True,True,False,2.499999999999999,False,False,3.553713057314477,3.2654006330486576
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00005,pedestrian,pedestrian,sim-001eea1a-pedestrian-00005,sim-001eea1a-pedestrian-00005,False,495.08465404614435,True,True,43.99999999999964,63.59999999999852,19.599999999998886,True,True,False,0.1,False,False,,5.287272175241981
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00006,stopped_car,stopped_car,sim-001eea1a-stopped-car-00006,sim-001eea1a-stopped-car-00006,False,579.9433595558369,True,True,62.99999999999856,69.84999999999818,6.849999999999618,True,True,False,0.0,True,True,1.9241710564700405,2.5977340575491934
Rule Controller,2026010,b86d70353be65c4b,seed-2026010-scenario-00007,pedestrian,pedestrian,sim-001eea1a-pedestrian-00007,sim-001eea1a-pedestrian-00007,False,674.2046215045846,True,True,70.34999999999815,87.69999999999716,17.349999999999014,True,True,False,0.1,False,False,,0.42500000000000027
